Date,Open,High,Low,Close,Adj Close,Volume,MA20,MA50,Returns,RSI,MACD,Signal
2012-02-15,29.05500030517578,29.287500381469727,28.65999984741211,28.774999618530277,26.31661605834961,21701200,26.42762498855591,25.515450096130373,-0.0012148506789624314,75.64414993678633,0.928878594558963,0.6578493226964104
2012-02-16,28.864999771118164,28.9325008392334,28.399999618530277,28.450000762939453,26.019380569458008,15971600,26.570499992370607,25.60415012359619,-0.011294486877474474,70.44260002841281,0.9363778732296666,0.7135550328030617
2012-02-17,28.602500915527344,28.8125,28.450000762939453,28.752500534057617,26.296051025390625,15512800,26.750874996185303,25.702350120544434,0.01063268059775302,72.34851608062662,0.955713439420073,0.7619867141264639
2012-02-21,28.815000534057617,29.0,28.462499618530277,28.549999237060547,26.110843658447266,10819600,26.933374977111818,25.788000106811523,-0.007042910815955095,69.13469968434984,0.9438171164250981,0.7983527945861908
2012-02-22,28.44750022888184,29.1875,28.325000762939453,29.09000015258789,26.604707717895508,14381200,27.12524995803833,25.890800094604494,0.0189142182121802,72.62666924742685,0.9668178809420418,0.832045811857361
2012-02-23,29.09000015258789,29.200000762939453,28.915000915527344,29.1200008392334,26.63214683532715,10890800,27.32425003051758,25.98725009918213,0.0010313058263369257,72.81071218506585,0.9762137725217173,0.8608794039902323
2012-02-24,29.122499465942383,29.4424991607666,28.975000381469727,29.38500022888184,26.874500274658203,11094000,27.532750034332274,26.09035011291504,0.009100253503131928,74.4451316359725,0.9935898352125427,0.8874214902346944
2012-02-27,29.26749992370605,29.325000762939453,29.075000762939453,29.21500015258789,26.719030380249023,15812800,27.730375003814697,26.19510009765625,-0.005785267142072725,71.47675211862689,0.9823193388105373,0.906401059949863
2012-02-28,29.290000915527344,29.74250030517578,29.262500762939453,29.737499237060547,27.19688606262207,11937200,27.96875,26.308050079345705,0.01788461686611953,74.80231299250242,1.0039754940796008,0.9259159467758106
2012-02-29,29.7549991607666,29.84000015258789,29.002500534057617,29.092500686645508,26.60699462890625,15217600,28.16537504196167,26.410800094604493,-0.021689737434653078,64.7640651344873,0.9580483753076692,0.9323424324821823
2012-03-01,29.362499237060547,29.497499465942383,29.137500762939453,29.295000076293945,26.79218101501465,11174000,28.348750019073485,26.50950008392334,0.00696053570057642,66.29341653545337,0.9273014572069407,0.931334237427134
2012-03-02,29.127500534057617,29.24250030517578,28.899999618530277,29.040000915527344,26.558979034423828,12213600,28.47500009536743,26.597400093078612,-0.008704528421317637,62.60828486999893,0.872302640090151,0.9195279179597373
2012-03-05,29.040000915527344,29.207500457763672,28.975000381469727,29.059999465942383,26.577272415161133,10153600,28.59012508392334,26.671850090026854,0.0006886552956113512,62.78301517799505,0.8208669538911302,0.8997957251460159
2012-03-06,28.80500030517578,28.875,28.38500022888184,28.709999084472656,26.257179260253903,13302000,28.68362503051758,26.742450065612793,-0.012044060148036828,57.7010546112034,0.7432934718357238,0.8684952744839575
2012-03-07,28.93000030517578,29.024999618530277,28.739999771118164,28.90999984741211,26.440082550048828,10694000,28.791874980926515,26.8179500579834,0.0069662406589074966,59.70808896489681,0.6900004231454844,0.8327963042162628
2012-03-08,29.170000076293945,29.545000076293945,29.01000022888184,29.49250030517578,26.97281837463379,9520400,28.912125015258788,26.895400047302246,0.02014875340152633,64.92770706567202,0.6868506303676618,0.8036071694465426
2012-03-09,29.51749992370605,29.59749984741211,29.252500534057617,29.292499542236328,26.78990364074707,8457600,28.97150001525879,26.971700019836426,-0.0067814108966662845,61.959795849603594,0.6606010095765598,0.7750059374725461
2012-03-12,29.2549991607666,29.387500762939453,29.01749992370605,29.13249969482422,26.64357185363769,7709200,29.004374980926514,27.050750007629393,-0.0054621438905002595,59.61217266795871,0.6197433301366786,0.7439534160053726
2012-03-13,29.227500915527344,29.352500915527344,28.920000076293945,29.3174991607666,26.81277656555176,12785600,29.061374950408936,27.12134998321533,0.006350277795600601,61.43180367981349,0.5954275178286217,0.7142482363700224
2012-03-14,29.32749938964844,29.47249984741211,29.11750030517578,29.1875,26.69388008117676,14996000,29.080249977111816,27.197449989318848,-0.004434183149583548,59.40635834257017,0.5592208655280686,0.6832427622016317
2012-03-15,29.155000686645508,29.36750030517578,29.075000762939453,29.25,26.751039505004883,13293200,29.1039999961853,27.2675,0.0021413276231263545,60.08768954949788,0.5294666978791689,0.6524875493371391
2012-03-16,29.357500076293945,29.375,29.0674991607666,29.170000076293945,26.67787170410156,16006400,29.13999996185303,27.345149993896484,-0.0027350401267026703,58.7289178125341,0.49373945925029616,0.6207379313197705
2012-03-19,29.11000061035156,29.93000030517578,29.037500381469727,29.709999084472656,27.171741485595703,15918400,29.18787488937378,27.429799957275392,0.018512135987876155,64.55531622286072,0.5031982164271156,0.5972299883412395
2012-03-20,29.537500381469727,29.649999618530277,29.0,29.1299991607666,26.641286849975582,10588000,29.216874885559083,27.50884994506836,-0.01952204448263284,55.49348482905666,0.4586066708263914,0.5695053248382699
2012-03-21,29.272499084472656,29.412500381469727,29.145000457763672,29.1875,26.69388008117676,8427200,29.22174987792969,27.593099937438964,0.0019739389251629547,56.150655242596905,0.42303094938773356,0.5402104497481626
2012-03-22,29.037500381469727,29.375,29.0,29.31999969482422,26.8150577545166,9368000,29.23174982070923,27.68049991607666,0.0045396041053265,57.70059234983579,0.4009071438660712,0.5123497885717443
2012-03-23,29.377500534057617,29.75,29.225000381469727,29.69499969482422,27.15801048278809,10151200,29.247249794006347,27.778849906921387,0.01278990463516938,61.814465659646345,0.40891946553580993,0.49166372396455743
2012-03-26,29.84000015258789,30.174999237060547,29.3125,30.01499938964844,27.450685501098636,16363600,29.287249755859374,27.8724499130249,0.010776214787434402,64.94732418630258,0.436063915826729,0.48054376233699175
2012-03-27,29.9950008392334,30.06999969482422,29.887500762939453,29.95249938964844,27.39351463317871,10662000,29.297999763488768,27.967799911499025,-0.002082292229582894,63.84556225125131,0.44737579094552515,0.47391016805869846
2012-03-28,29.920000076293945,30.075000762939453,29.627500534057617,29.837499618530277,27.288345336914062,8992000,29.33524971008301,28.051899909973145,-0.0038394048397145664,61.769213900641795,0.44196630063947495,0.46752139457485375
2012-03-29,29.63500022888184,29.795000076293945,29.387500762939453,29.75,27.208324432373047,8691200,29.35799970626831,28.12799991607666,-0.0029325385722313024,60.16591715976977,0.42571141643557553,0.4591593989469981
2012-03-30,29.772499084472656,29.799999237060547,29.399999618530277,29.5,26.97967529296875,12002000,29.380999660491945,28.20614990234375,-0.008403361344537785,55.7161103373396,0.38818167620248545,0.44496385439809555
2012-04-02,29.5,29.975000381469727,29.274999618530277,29.7450008392334,27.203752517700195,11777600,29.415249729156493,28.298149909973144,0.008305113194352565,58.92243540276788,0.37389853725555255,0.43075079096958696
2012-04-03,29.709999084472656,30.147499084472656,29.592500686645508,30.09000015258789,27.519268035888672,15691600,29.484249782562255,28.401949920654296,0.01159856458633679,62.986472038012295,0.38596840453331893,0.42179431368233333
2012-04-04,29.872499465942383,29.920000076293945,29.549999237060547,29.7450008392334,27.203752517700195,10308800,29.52599983215332,28.491799926757814,-0.01146558031256173,56.921687492234554,0.36350504017242713,0.4101364589803521
2012-04-05,29.57999992370605,30.287500381469727,29.51749992370605,30.252500534057617,27.66789436340332,13395600,29.56399984359741,28.594049949645996,0.017061680299394366,62.62299914871819,0.3822473367397876,0.4045586345322392
2012-04-09,29.915000915527344,30.087499618530277,29.677499771118164,29.875,27.322643280029297,13295600,29.593124866485596,28.68724994659424,-0.012478325010940372,56.6201980683844,0.36246137450460836,0.39613918252671304
2012-04-10,29.8700008392334,29.9424991607666,29.147499084472656,29.184999465942383,26.691593170166016,10679200,29.595749855041504,28.765699920654296,-0.023096252186029065,47.632647450120764,0.28778616064048634,0.3744685781494677
2012-04-11,29.5049991607666,29.737499237060547,29.24250030517578,29.34499931335449,26.83791732788086,14171200,29.5971248626709,28.853199920654298,0.005482263160526024,49.62930123472962,0.23876384517707905,0.34732763155498997
2012-04-12,29.36750030517578,30.290000915527344,29.29750061035156,30.2549991607666,27.6701717376709,17164000,29.65049982070923,28.955099906921387,0.031010389119279447,59.165509419422555,0.2702276730813331,0.3319076398602586
2012-04-13,30.100000381469727,30.920000076293945,30.07749938964844,30.790000915527344,28.159467697143555,21497200,29.727499866485594,29.05834991455078,0.017683086088282174,63.53627352986606,0.3344775053167872,0.33242161295156436
2012-04-16,30.76000022888184,30.762500762939453,30.01000022888184,30.207500457763672,27.626731872558597,18308400,29.779374885559083,29.132199935913086,-0.018918494330733115,56.451420452785264,0.3345367105193553,0.3328446324651225
2012-04-17,30.40749931335449,30.625,30.3125,30.520000457763672,27.912538528442383,10328800,29.819874954223632,29.207449951171874,0.010345112811864121,59.08718667092678,0.35569948712513266,0.33741560339712456
2012-04-18,30.40250015258789,30.6200008392334,30.32999992370605,30.44499969482422,27.84394645690918,8480000,29.885624980926515,29.2795499420166,-0.0024574299414984457,58.17709473543382,0.36224348785385985,0.34238118028847164
2012-04-19,30.3174991607666,30.565000534057617,30.127500534057617,30.29750061035156,27.709041595458984,8522400,29.941125011444093,29.350599937438965,-0.004844772079197424,56.339239659825935,0.35147611430329206,0.34420016709143575
2012-04-20,30.45499992370605,30.537500381469727,30.145000457763672,30.252500534057617,27.66789436340332,7841200,29.98775005340576,29.41389995574951,-0.0014852735502072223,55.760485154159824,0.3354449623948881,0.3424491261521262
2012-04-23,30.0625,30.20249938964844,29.1200008392334,29.524999618530277,27.002531051635746,17347200,29.979250049591066,29.44229995727539,-0.02404762921029735,47.30075593213899,0.261027947411538,0.32616489040400853
2012-04-24,29.587499618530277,29.809999465942383,29.372499465942383,29.732500076293945,27.19232177734375,9430800,29.96512508392334,29.467449951171876,0.007027958016752711,49.64726987928135,0.2163020838996168,0.3041923291031302
2012-04-25,29.934999465942383,30.600000381469727,29.88999938964844,30.44750022888184,27.84623146057129,12150800,29.98987512588501,29.51284996032715,0.024047764256392767,56.78732640838188,0.23583252113917297,0.2905203675103388
2012-04-26,30.47249984741211,30.875,30.377500534057617,30.79750061035156,28.16632843017578,11107600,30.037875175476074,29.55259998321533,0.011495209092328595,59.792906939750054,0.2763668540094635,0.2876896648101637
2012-04-27,30.934999465942383,31.052499771118164,30.71500015258789,30.8799991607666,28.241777420043945,9787200,30.094375133514404,29.59469997406006,0.0026787417413773884,60.49046700773778,0.3115561233397024,0.29246295651607146
2012-04-30,31.02750015258789,31.037500381469727,30.57749938964844,30.7450008392334,28.118309020996094,9375200,30.156625175476073,29.64059997558594,-0.004371707422347382,58.69592502828601,0.3248064696916302,0.2989316591511832
2012-05-01,30.86750030517578,31.337499618530277,30.76000022888184,30.772499084472656,28.143463134765625,17178000,30.208000087738036,29.680999946594238,0.0008943972837420766,58.96298191132786,0.33367988916374713,0.305881305153696
2012-05-02,30.40250015258789,30.79750061035156,30.167499542236328,30.54750061035156,27.93768882751465,25366800,30.230875110626222,29.72094997406006,-0.007311673761154713,55.784749597873606,0.31888078239105866,0.3084812006011685
2012-05-03,30.502500534057617,30.627500534057617,28.84499931335449,29.102500915527344,26.61614227294922,47838000,30.19875011444092,29.721199989318848,-0.04730336904664967,40.63566381992462,0.18838144066134177,0.28446124861320315
2012-05-04,29.05500030517578,29.72249984741211,28.82749938964844,29.44750022888184,26.93166923522949,23403600,30.158500099182127,29.727749977111817,0.011854627695258468,44.510196116011144,0.11151288235823031,0.24987157536220858
2012-05-07,29.239999771118164,29.772499084472656,29.239999771118164,29.627500534057617,27.09628295898437,13476800,30.14612512588501,29.732599983215334,0.006112583539408023,46.473127995906914,0.06437642504236862,0.21277254529824058
2012-05-08,29.524999618530277,29.770000457763672,29.037500381469727,29.53499984741211,27.011690139770508,14596800,30.163625144958495,29.738999977111817,-0.0031221225205675385,45.580788187507316,0.019333545589077517,0.17408474535640797
2012-05-09,29.32749938964844,29.7450008392334,29.14249992370605,29.354999542236328,26.847068786621094,17672800,30.164125156402587,29.73134998321533,-0.006094474559191654,43.81763414913892,-0.030535783689934703,0.13316063954713944
2012-05-10,29.575000762939453,29.872499465942383,29.40999984741211,29.542499542236328,27.018543243408203,13468000,30.128500175476074,29.740349960327148,0.006387327641760754,46.1541739503803,-0.05430194442203984,0.09566812275330358
2012-05-11,29.34000015258789,29.74250030517578,29.315000534057617,29.479999542236328,26.961389541625977,8139600,30.063000106811522,29.744049949645998,-0.0021155962077834545,45.475264549035735,-0.0772890852301309,0.061076681156616686
2012-05-14,29.207500457763672,29.59000015258789,28.957500457763672,29.18000030517578,26.687013626098636,16246400,30.01162509918213,29.746849937438967,-0.01017636505152364,42.26179908034293,-0.11834972915890418,0.025191399093512513
2012-05-15,29.112499237060547,29.475000381469727,29.112499237060547,29.15250015258789,26.661867141723636,12589200,29.94325008392334,29.748699951171876,-0.0009424315387348559,41.96902881962212,-0.1513647788347967,-0.010119836492149328
2012-05-16,29.200000762939453,29.549999237060547,29.075000762939453,29.38249969482422,26.92300796508789,17339600,29.89012508392334,29.762149963378906,0.007889530607408712,45.37725975025073,-0.15715877417073187,-0.039527624027865846
2012-05-17,29.25,29.565000534057617,28.752500534057617,28.752500534057617,26.34575080871582,17814800,29.812875080108643,29.758999977111817,-0.021441305787797793,38.67663181619051,-0.2101635893335967,-0.073654817089012
2012-05-18,28.712499618530277,28.8125,28.125,28.15999984741211,25.80284309387207,25934800,29.708250045776367,29.732349967956544,-0.02060692724598634,33.644773371250814,-0.2965615638023351,-0.11823616643167663
2012-05-21,28.3174991607666,29.07999992370605,28.165000915527344,29.05500030517578,26.622926712036133,13272000,29.684750080108643,29.72759998321533,0.03178268688257546,45.235220609326866,-0.28947661766646604,-0.15248425667863452
2012-05-22,29.102500915527344,29.8125,29.102500915527344,29.59749984741211,27.12000846862793,18594400,29.678000068664552,29.73689998626709,0.018671469163250576,50.84045426032733,-0.23735053834838382,-0.16945751301258438
2012-05-23,29.405000686645508,29.864999771118164,29.34749984741211,29.792499542236328,27.298688888549805,16558000,29.645250034332275,29.746399993896485,0.006588384013160864,52.71391657355732,-0.17825063686421672,-0.17121613778291084
2012-05-24,29.93000030517578,30.25,29.6924991607666,29.9424991607666,27.436140060424805,12749600,29.602499961853027,29.761499977111818,0.0050348114738618666,54.16106321860551,-0.11795016742133413,-0.16056294371059548
2012-05-25,29.84749984741211,30.100000381469727,29.737499237060547,29.842500686645508,27.344505310058597,11780000,29.550625038146972,29.773349990844725,-0.003339683624409062,52.99662798586614,-0.07733913468319287,-0.14391818190511496
2012-05-29,30.037500381469727,30.237499237060547,29.75,30.06999969482422,27.55296516418457,18006400,29.516874980926513,29.791349983215333,0.007623322541482569,55.34860979876106,-0.026491947302211827,-0.12043293498453433
2012-05-30,29.677499771118164,29.934999465942383,29.364999771118164,29.372499465942383,26.91384506225586,18346400,29.446875,29.784599990844725,-0.02319588413570528,47.500692539791025,-0.041993548697401906,-0.10474505772710785
2012-05-31,29.4375,29.59000015258789,28.68000030517578,28.799999237060547,26.38927459716797,21004000,29.35949993133545,29.777999992370606,-0.019491028659159748,42.210362420162745,-0.09932965296400909,-0.1036619767744881
2012-06-01,28.40999984741211,28.72249984741211,27.98500061035156,28.0625,25.71350479125977,18650400,29.307499885559082,29.755499992370606,-0.02560761307630577,36.5613148542412,-0.20195098828924074,-0.12331977907743863
2012-06-04,28.00749969482422,28.61000061035156,28.0049991607666,28.540000915527344,26.151025772094727,16646400,29.262124919891356,29.739900016784667,0.017015622825027776,41.975862284147844,-0.24195964249583923,-0.14704775176111876
2012-06-05,28.440000534057617,28.63249969482422,28.28499984741211,28.45249938964844,26.07085418701172,11374800,29.2033748626709,29.715050010681153,-0.0030659258259272404,41.28055053010334,-0.27752825805550074,-0.17314385301999516
2012-06-06,28.74250030517578,29.125,28.707500457763672,29.084999084472656,26.650415420532227,12384000,29.180874824523926,29.69645000457764,0.022230022261395144,47.98739078965319,-0.2517768756954055,-0.18887045755507723
2012-06-07,29.457500457763672,29.5,29.137500762939453,29.20249938964844,26.75808334350586,9158000,29.173249816894533,29.681450004577638,0.004039893720970245,49.149363003012084,-0.2193587953628402,-0.1949681251166298
2012-06-08,29.09749984741211,29.149999618530277,28.862499237060547,29.145000457763672,26.70539283752441,10376800,29.153374862670898,29.667600021362304,-0.0019689729676066747,48.57745350024742,-0.1960470085248538,-0.1951839017982746
2012-06-11,29.3174991607666,29.482500076293945,29.05500030517578,29.087499618530277,26.65270233154297,10942800,29.1337498664856,29.65435001373291,-0.001972922914059483,47.976231806241444,-0.18013559565872939,-0.19217424057036556
2012-06-12,29.102500915527344,29.290000915527344,28.93000030517578,29.290000915527344,26.83826065063477,10398800,29.13924989700318,29.650150032043456,0.006961798011268838,50.30871454758137,-0.14946261207828115,-0.1836319148719487
2012-06-13,28.950000762939453,29.24250030517578,28.662500381469727,28.725000381469727,26.32054328918457,14891200,29.11787490844727,29.629750022888185,-0.019289877650980114,44.335913766751474,-0.16879906227963914,-0.18066534435348677
2012-06-14,28.815000534057617,29.252500534057617,28.565000534057617,29.122499465942383,26.684770584106445,13152800,29.104874897003178,29.610400009155274,0.013838088048523822,48.92974263791077,-0.15031573803753417,-0.17459542309029624
2012-06-15,29.342500686645508,29.625,29.232500076293945,29.600000381469727,27.1223087310791,12551600,29.147249889373786,29.6075,0.016396288927252423,53.856211437313185,-0.09603026010734794,-0.1588823904937066
2012-06-18,29.502500534057617,30.1200008392334,29.364999771118164,30.024999618530277,27.511728286743164,10931600,29.240499877929693,29.602949981689452,0.014358082148087092,57.76167839668306,-0.018501467774225233,-0.13080620594981032
2012-06-19,30.21500015258789,30.399999618530277,30.125,30.337499618530277,27.798070907592773,10270400,29.304624843597416,29.612199974060058,0.010407993471118537,60.414696725825536,0.06738008140727203,-0.09116894847839385
2012-06-20,30.274999618530277,30.647499084472656,30.25749969482422,30.647499084472656,28.082124710083008,12702800,29.357124805450447,29.641449966430663,0.010218359121231924,62.90388439804533,0.15862763338923713,-0.04120963210486765
2012-06-21,30.645000457763672,30.717500686645508,29.82749938964844,29.8700008392334,27.369705200195312,13061200,29.360999870300297,29.651949996948243,-0.025369060069021176,53.771234171825135,0.1662875063088478,0.00028979557787544435
2012-06-22,30.0625,31.237499237060547,29.832500457763672,31.237499237060547,28.62273406982422,37216000,29.425749874114995,29.67159999847412,0.045781665865605836,63.7421220923778,0.279482008208614,0.05612823810402316
2012-06-25,30.71500015258789,30.82250022888184,30.287500381469727,30.3174991607666,27.77975273132324,16164000,29.44949979782105,29.662149963378905,-0.029451783873993498,55.127511609123694,0.29159185964272183,0.1032209624117629
2012-06-26,30.440000534057617,30.979999542236328,30.417499542236328,30.790000915527344,28.212696075439453,13128800,29.48549985885621,29.67379997253418,0.015585116445626879,58.24842847403795,0.33544909850058247,0.1496665896295268
2012-06-27,30.84000015258789,31.030000686645508,30.63249969482422,30.86000061035156,28.276830673217773,13768400,29.559874916076666,29.680599975585938,0.002273455431724747,58.70663338803694,0.37157142256607045,0.19404755621683553
2012-06-28,30.75,30.852500915527344,29.89249992370605,30.3799991607666,27.837007522583008,11514800,29.63887491226197,29.679299964904786,-0.015554162024998375,54.30552543566671,0.3573472426212483,0.22670749349771807
2012-06-29,30.815000534057617,31.01000022888184,30.38249969482422,30.90749931335449,28.32036018371582,15931200,29.78112487792969,29.691499938964842,0.017363402473990597,58.029318908315354,0.38421039309745453,0.2582080734176654
2012-07-02,31.065000534057617,31.700000762939453,31.0,31.655000686645508,29.00528717041016,17042400,29.936874866485603,29.719549942016602,0.02418511331869677,62.671637351392086,0.46050829412513394,0.2986681175591591
2012-07-03,31.622499465942383,31.75,31.415000915527344,31.584999084472656,28.94114112854004,6364400,30.093499851226813,29.76074993133545,-0.0022113915859867106,61.980247680625766,0.5094537207498391,0.3408252381972951
2012-07-05,31.434999465942383,31.86750030517578,31.417499542236328,31.752500534057617,29.09462547302246,11298000,30.22687492370606,29.801149940490724,0.005303196277985922,63.03119872846559,0.5553574758130146,0.38373168572043903
2012-07-06,31.520000457763672,31.6825008392334,31.19499969482422,31.31999969482422,28.698326110839844,9631200,30.332749938964845,29.81859992980957,-0.013621000927769411,58.5321494979756,0.5504916047035735,0.41708366951706594
2012-07-09,30.787500381469727,31.012500762939453,30.26000022888184,30.912500381469727,28.324939727783203,17684000,30.421124935150146,29.820899925231934,-0.01301083388649693,54.57923659134502,0.5078988361912167,0.4352467028518961
2012-07-10,31.082500457763672,31.1875,30.45249938964844,30.56999969482422,28.0111083984375,18204000,30.495249938964843,29.814699935913087,-0.0110796824074062,51.43509860272086,0.4414184204882652,0.4364810463791699
2012-07-11,30.477500915527344,30.5625,29.895000457763672,30.184999465942383,27.65833854675293,11644000,30.539999866485594,29.803499908447264,-0.012594054063632232,48.08203922604535,0.35358994638867003,0.4199028263810699
2012-07-12,29.77750015258789,30.857500076293945,29.774999618530277,30.65999984741211,28.09357261657715,15067600,30.636749839782716,29.801249923706056,0.015736305776836934,52.22051823157865,0.3186407170958212,0.3996504045240202
2012-07-13,30.625,31.15999984741211,30.537500381469727,31.022499084472656,28.42573356628418,12112800,30.73174982070923,29.810749893188476,0.01182319761463213,55.15819518526297,0.3165449271065839,0.3830293090405329
2012-07-16,32.04999923706055,32.75,31.467500686645508,31.787500381469727,29.12670135498047,30607600,30.84112482070923,29.864449882507323,0.024659563851191058,60.65590618281402,0.3723213212959031,0.38088771149160694
2012-07-17,32.032501220703125,32.060001373291016,31.51000022888184,32.057498931884766,29.37409782409668,10766800,30.942749786376954,29.916649856567382,0.008493859132517212,62.40769489453254,0.4333161433144248,0.39137339785617054
2012-07-18,31.875,32.20000076293945,31.850000381469727,31.95499992370605,29.280181884765625,11903600,31.023624801635737,29.96319984436035,-0.003197348876046169,61.291991326827365,0.46798947451907225,0.4066966131887509
2012-07-19,32.07500076293945,32.157501220703125,31.332500457763672,31.34749984741211,28.72352600097656,13832400,31.05862483978271,29.999449844360353,-0.0190111118054882,55.01433021696796,0.4413604319178539,0.41362937693457147
2012-07-20,31.15250015258789,31.545000076293945,30.912500381469727,31.4375,28.80599594116211,11816800,31.13699979782104,30.041099853515625,0.0028710472294752876,55.73761698492752,0.42264697274250906,0.41543289609615897
2012-07-23,31.012500762939453,31.26499938964844,30.8125,31.11750030517578,28.51278305053711,11391200,31.1309998512268,30.072599868774414,-0.0101789167339712,52.505184099756974,0.3776418997531401,0.40787469682755517
2012-07-24,31.125,31.190000534057617,30.31999969482422,30.662500381469727,28.09586906433105,13504000,31.148249912261956,30.096249885559082,-0.014621994673215233,48.22285100217796,0.30178161332904097,0.38665608012785235
2012-07-25,30.84499931335449,31.022499084472656,30.38500022888184,30.549999237060547,27.99278450012207,15305200,31.136249828338617,30.12364986419678,-0.0036690140402628746,47.19783501866484,0.2299333590173589,0.35531153590575365
2012-07-26,31.24250030517578,32.04750061035156,31.049999237060547,31.6924991607666,29.039648056030277,21036000,31.17787475585937,30.174449844360353,0.03739770711090795,57.157346543418186,0.2621612635529402,0.33668148143519094
2012-07-27,31.732500076293945,32.375,31.424999237060547,32.28499984741211,29.582555770874023,13937600,31.273124790191652,30.23249984741211,0.018695297068241024,61.24038206152391,0.3316884656017933,0.3356828782685114
2012-07-30,32.212501525878906,33.087501525878906,32.1775016784668,32.709999084472656,29.97198486328125,12652800,31.36324977874756,30.31164981842041,0.013163984484101388,63.898168080835426,0.41628449220783637,0.3518032010563764
2012-07-31,32.60749816894531,32.66999816894531,32.125,32.26750183105469,29.5665225982666,8961600,31.393874835968017,30.39379985809326,-0.013527889507891189,59.33605246290776,0.4425205214161778,0.3699466651283367
2012-08-01,32.125,32.352500915527344,31.75,31.864999771118164,29.197715759277344,11612000,31.407874870300294,30.44999984741211,-0.012473914529979147,55.457410611783075,0.4259244196167664,0.3811422160260226
2012-08-02,31.700000762939453,32.3224983215332,31.54750061035156,32.317501068115234,29.61233901977539,11112400,31.436124897003175,30.504399871826173,0.014200574305580638,58.72400341891514,0.4441649057780559,0.3937467539764293
2012-08-03,32.59000015258789,32.8849983215332,32.21500015258789,32.744998931884766,30.00405502319336,12934400,31.507374858856203,30.56344985961914,0.01322806063712978,61.58992007180575,0.4874965703273162,0.41249671724660664
2012-08-06,32.75,33.14500045776367,32.654998779296875,32.75749969482422,30.015504837036133,9227600,31.599624824523925,30.619749870300293,0.0003817609817442502,61.67372120599936,0.5168875755468072,0.43337488890664677
2012-08-07,32.70750045776367,32.85749816894531,32.334999084472656,32.599998474121094,29.871183395385746,13179200,31.70112476348877,30.674899826049806,-0.004808096532715855,59.900482928586186,0.521460059744772,0.4509919230742718
2012-08-08,32.69499969482422,32.880001068115234,32.599998474121094,32.787498474121094,30.04298210144043,7962800,31.831249713897705,30.729249801635742,0.005751534011538162,61.326049530713036,0.5340571905580518,0.46760497657102784
2012-08-09,32.720001220703125,32.74250030517578,31.9375,32.127498626708984,29.438234329223636,14203600,31.904624652862548,30.784349784851074,-0.020129618852534392,54.042973367575506,0.48519105518449024,0.4711221922937203
2012-08-10,32.04750061035156,32.3224983215332,32.0,32.272499084472656,29.571104049682617,5984800,31.967124652862548,30.853799781799317,0.004513281891268317,55.29899570828957,0.452943366776843,0.46748642719034483
2012-08-13,32.15999984741211,32.25,31.850000381469727,32.08000183105469,29.39472007751465,6454000,31.981749725341796,30.93414981842041,-0.005964745801498417,53.2195089829033,0.40716042981127387,0.45542122771453064
2012-08-14,32.279998779296875,32.54499816894531,32.1349983215332,32.47249984741211,29.754356384277344,8732400,32.00249977111817,31.012799797058104,0.012234974873893911,56.78766818146557,0.39796098557546955,0.44392917928671843
2012-08-15,32.29499816894531,32.57500076293945,32.147499084472656,32.26499938964844,29.614389419555664,7735600,32.017999744415285,31.089049797058106,-0.006390036453574943,54.42426249675858,0.3696655327990257,0.4290764499891799
2012-08-16,32.17499923706055,32.48749923706055,32.17499923706055,32.41999816894531,29.756650924682617,9121200,32.07162466049194,31.15574977874756,0.004803929404275875,55.90068279433984,0.35564859312835395,0.4143908786170147
2012-08-17,32.497501373291016,32.5099983215332,32.0724983215332,32.17250061035156,29.529483795166016,9582400,32.10837469100952,31.215149803161623,-0.0076341015599077355,52.9509840562698,0.32087028993014144,0.39568676087964005
2012-08-20,32.15250015258789,32.18000030517578,32.0,32.040000915527344,29.40787124633789,8674400,32.1544997215271,31.273049812316895,-0.004118414556237071,51.387663412614955,0.279395913877984,0.37242859147930885
2012-08-21,32.1775016784668,32.3125,31.75,31.8799991607666,29.26101303100586,7605200,32.215374660491946,31.328899803161622,-0.00499381242786423,49.4876131653844,0.23095407284335323,0.3441336877521177
2012-08-22,31.717500686645508,32.125,31.6299991607666,32.025001525878906,29.394102096557617,8866000,32.28912477493286,31.38359981536865,0.004548380455754675,51.246926673395635,0.2019362484765388,0.3156941998970019
2012-08-23,31.982500076293945,32.125,31.6875,31.787500381469727,29.17611312866211,7000000,32.29387483596802,31.444849815368652,-0.007416116568090048,48.2807651636025,0.15795425776930472,0.28414621147146246
2012-08-24,31.647499084472656,31.7549991607666,31.45249938964844,31.665000915527344,29.06367874145508,10650800,32.26287488937378,31.495699844360352,-0.003853699236250563,46.776891011277144,0.11192334745035382,0.24970163866724074
2012-08-27,31.82250022888184,32.03499984741211,31.76000022888184,31.915000915527344,29.29314422607422,8820400,32.223124980926514,31.541999855041503,0.007895152148168938,50.187016799742146,0.09452678412410265,0.21866666775861313
2012-08-28,31.96500015258789,32.060001373291016,31.80500030517578,31.850000381469727,29.23348426818848,7862800,32.202249908447264,31.57849987030029,-0.0020366765531250053,49.302510775154026,0.07463454194510533,0.18986024259591155
2012-08-29,31.887500762939453,32.01250076293945,31.68000030517578,32.005001068115234,29.375741958618164,8583600,32.20924997329712,31.611849899291993,0.004866583509860467,51.497705637820935,0.07056364296809647,0.16600092267034855
